2,2,4,8,6,7,3,4,8,2,8,7,2,2,8,1,2,7,4,5,5,1,6,1,5,5,7,7,7,1,2,6,2,2,8,8,Perut,Kepala,0.128763874,-0.208432127,-0.014663557,0.26280674,-0.010881569,0.07052336,-0.036355787,-0.266864545,-0.037969254,-0.194620195,-0.010458507,-0.079689167,-0.51948633,-0.669930341,2.41455829,-0.497983323,-3.044472178,-2.014620008,3.084294374,-3.07933275,0.847748386,Hai 1
3,8,8,8,4,8,8,8,8,8,8,8,8,8,5,8,1,4,3,1,1,8,5,1,1,1,1,1,1,1,1,1,3,2,8,6,Perut,Perut,0.101326228479142,-0.23318346234248,0.0234096514800656,-0.0371281614267411,0.0148936923480585,-0.00283101277603913,-0.097339949306195,-0.242589489169317,-0.0547615736205627,-0.0303269689258494,-0.0401515873646107,-0.00967833736547769,-0.675450902114653,-0.0105457117383898,2.30798939060816,-0.522596380729851,-1.60449583315962,-2.25649600185935,0.954294280406483,2.6072849203125,0.679822335065425,Besar 2
7,5,8,8,8,8,8,8,8,8,8,8,8,8,4,8,8,8,1,6,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,7,Perut,Perut,0.0767868396799762,-0.240421762842847,0.0398169347633352,-0.0410313378174095,0.0303026025652238,0.00244913853399891,-0.0780649985918388,-0.250960819143592,-0.0645489326005712,-0.0491479713590514,-0.0343375440934614,-0.00968550937126327,-0.664845858392074,-0.0314596031038442,2.21280756989016,-0.347336105216685,-1.51849523201657,-2.20356446240651,0.957903006442489,2.2305693665509,0.665968690171985,Besar 2
3,3,8,8,4,8,2,8,8,8,8,8,8,8,8,8,8,8,0,0,1,7,5,1,1,1,1,1,1,1,1,1,1,1,1,1,Perut,Perut,0.075410745546666,-0.240595048967857,0.0114949148545371,-0.0278619816060392,0.0153972945157007,0.00459580940372219,-0.0684184721831066,-0.244748911642878,-0.041348581461127,-0.0499207769821958,-0.0289538206692628,-0.00624126414920176,-0.585995718288669,-0.0397349889751068,2.20827259520822,0.0039915204932176,-1.23370735661711,-2.17692809715366,0.205167107876179,2.09270215056267,0.587654710412512,Besar 2
8,8,8,8,8,8,8,8,8,8,8,2,2,3,4,4,4,1,1,1,8,1,8,1,1,1,1,1,1,1,6,6,5,5,5,4,Perut,Perut,0.0870391873762963,-0.238405418026885,0.0724859698570705,-0.0287739439335011,0.0380388137365472,0.0036554391501034,-0.085706068671753,-0.231298580878969,-0.0965374605961424,-0.0436366882495054,-0.0492209394630351,-0.00964559067081116,-0.771777658841352,-0.0237704163604196,2.24643792793202,-0.771087816609725,-1.3631346120677,-2.2714890780783,1.10337760812299,2.10524487234892,0.773271458125876,Besar 2
8,8,8,8,8,2,8,8,8,8,8,8,8,8,8,8,8,3,1,7,1,8,1,1,1,1,1,1,1,1,1,1,1,1,8,5,Perut,Perut,0.0817788663160082,-0.23873348383408,0.0142912769404742,-0.0239381651092639,0.0175566337149041,0.0120459844208362,-0.0767696130186598,-0.236758293913305,-0.057764929461004,-0.0426010191180418,-0.0364228038739732,-0.000323488629744754,-0.627716046078926,-0.030660289343345,2.25575831501285,-0.0702073134744449,-0.623899904098424,-2.24532399798541,0.221893105510954,1.21840678478451,0.628614433044121,Besar 2
7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,0,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Perut,Perut,0.0491605240643335,-0.245325930106502,-0.0190474645294313,-0.0219427268085907,0.0102376842698584,0.00550127734502323,-0.0436047114727406,-0.244521063719814,-0.0166879147072501,-0.0406000283088345,-0.0197061889964993,-0.00228676357304846,-0.470325445724415,-0.0272405635928707,2.09573505624695,0.313337539029342,-0.630231891849258,-2.08658133203328,-0.00617159868418016,1.94054990477391,0.471351473401105,Besar 2
8,8,2,8,2,8,8,8,8,8,8,8,8,8,8,8,8,8,1,1,1,1,8,1,1,1,1,1,1,1,1,1,1,1,1,1,Perut,Perut,0.0566711256684537,-0.225120164725181,-0.00894576290359532,-0.0357484090780164,0.00814549122971829,0.00176392437069509,-0.0516556864297983,-0.232070029547773,-0.0225468865196458,-0.0407111118974676,-0.0238529496943472,-7.96565480690065E-06,-0.501509040159012,-0.0176177934331353,2.12608581653286,0.834405973818083,-1.20137305644935,-2.12527124592292,0.0466623043853247,1.74520145642688,0.501901812223931,Besar 2
1,3,1,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,0,5,7,7,0,1,1,1,1,8,1,1,1,1,1,1,1,1,Perut,Perut,0.0661297534907904,-0.237947782353477,-0.0435540489695443,-0.0309096780299449,0.00272626364526995,0.00454899789918597,-0.0662959912897166,-0.23744638970966,0.0127070309300098,-0.0573808642193741,-0.00849591526928743,0.00563866762069981,-0.435458584448861,-0.0271004942620315,2.16113175270133,0.564042852143719,-0.586507087604888,-2.18525463318768,-0.46841321077857,0.388324506311738,0.436919631590779,Besar 2
7,1,8,8,8,8,8,2,8,8,8,8,8,8,8,8,8,8,1,2,7,2,2,8,1,1,1,1,8,1,1,1,1,1,1,1,Perut,Perut,0.0656980487080775,-0.238081882843152,-0.0625431680269318,-0.0273308243897207,-0.00603538156540916,0.00184858327497739,-0.0614804442024921,-0.232040177491935,0.023130750859167,-0.0518161351172048,-0.0129304420908135,-0.00770448145498056,-0.396901627345802,-0.0299750137295009,2.15205744813113,0.97821199533562,-0.660387385960377,-2.16327132397088,-0.684971553713934,1.65251002331859,0.398877797089161,Besar 2
7,3,2,7,8,8,5,8,8,8,8,8,8,8,8,8,8,8,2,5,5,2,7,8,4,8,1,1,1,1,1,8,1,1,1,1,Perut,Perut,0.064519390241891,-0.228085607856754,-0.0872928657785259,-0.0649536340108256,-0.0132509828212614,-0.00175420602013952,-0.0461522345611803,-0.229640004930332,0.0530591875238658,-0.0704671148643668,0.00277970994192185,-0.0184640133737495,-0.305358378537383,-0.0268881948258195,2.16144776104987,2.02215452930968,1.23473337667854,-2.10336267406206,-1.23165192457518,1.63624642302903,0.307042399380172,Besar 2
8,8,8,4,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,1,8,4,2,1,1,8,1,1,1,1,1,1,1,1,1,1,Perut,Perut,0.0634588719511636,-0.229363489107132,-0.0212859129382924,-0.0275820453891896,0.00571525047718719,0.00231238316610724,-0.0512264509600328,-0.232851111248065,0.00605719965344072,-0.0517629754128991,-0.0119783413905022,-0.00145733370482638,-0.452982177181594,-0.0350802276340506,2.14853380101632,0.687394877535609,-0.918395025730075,-2.11496690900106,-0.448555205952154,1.17722193561492,0.454635783678273,Besar 2
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,1,1,1,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Perut,Perut,0.0480405242208657,-0.233426763586309,0.0103531690850474,-0.0257661679274775,0.0135198680688108,0.00545312175461409,-0.0572285125266676,-0.235356975312446,-0.0278595222318489,-0.0375211937614694,-0.029804953927514,0.000292851841532599,-0.534471727143933,-0.0235022285453903,2.08339739590707,0.13802799518293,-1.5966229162315,-2.14528145886784,0.0449929733592437,2.03413464501211,0.53504208456043,Besar 2
1,8,8,0,1,8,8,8,1,8,8,8,8,8,8,8,8,8,7,1,7,8,1,1,1,8,1,1,1,1,1,1,1,1,1,1,Perut,Perut,0.0464177923394685,-0.21781741009962,-0.058184634192082,-0.0599657268868744,0.00834777411302252,0.00148480893762817,-0.0413674586812963,-0.227121027092012,0.0266705688268931,-0.0692922553822631,-0.000716804275764276,-0.00346408744884631,-0.364596436865109,-0.0268750619040386,2.08449414329494,1.60462589906016,-0.785105932698738,-2.07424003925895,-1.08693992186365,0.21043458698416,0.365986290072188,Besar 2
8,3,3,3,8,8,8,8,8,8,8,8,8,8,8,8,8,8,3,3,4,0,0,1,8,1,1,1,1,1,1,1,1,1,1,1,Perut,Perut,0.0533171608983186,-0.242272705836101,-0.0563106842831134,-0.0407490479690798,-0.0047403396079716,0.00201346691493411,-0.0610379849633694,-0.238475584085889,0.0365741824674137,-0.0502858959828406,-0.00721435567432678,-0.0121517802069124,-0.374683234357364,-0.0224131961640011,2.09123373610535,0.927044002645253,0.075947509851332,-2.14101348363764,-0.432302708793111,1.69582970082806,0.375839270025578,Besar 2
0,0,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,Perut,Dada,0.109444444444444,-0.23,0.02,0.26,-0.00861111111111112,0.0694444444444444,-0.02,-0.26,-0.03,-0.21,-0.00194444444444445,-0.0791666666666667,-0.503333333333333,-0.658611111111111,2.31685276438774,-0.52087865085752,-2.94198575355503,-1.98686083251872,3.07646749025541,-2.67578444530738,0.828936104220206,Hai 3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,7,0,Perut,Dada,0.10304012345679,-0.236388888888889,0.0205555555555556,0.267222222222222,-0.00301697530864198,0.0705401234567901,-0.0205555555555556,-0.267222222222222,-0.0308333333333334,-0.205833333333333,-5.40123456790124E-05,-0.0821990740740741,-0.521203703703704,-0.676905864197531,2.3313321302867,-0.501368083223977,-3.10389734824949,-2.09336584044344,3.15493202753495,-3.06703005168328,0.854320382444043,Hai 3
0,0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Perut,Dada,0.102862225651578,-0.246566358024692,0.010570987654321,0.277422839506173,-8.38048696844994E-05,0.0619594478737998,-0.020570987654321,-0.267422839506173,-0.0308564814814815,-0.215717592592593,-0.00555705589849109,-0.0822833076131688,-0.520033436213992,-0.678802940672154,2.28891772679256,-0.445738126774358,-3.19079190850057,-2.07066709826397,3.16410449102027,-3.15397698628059,0.855116708340654,Hai 3
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Perut,Dada,0.114246172934766,-0.187126843278464,-0.00970636145404665,0.252150634430727,-0.0100023279130468,0.0472766513298278,-0.0314047496570645,-0.267428412208505,-0.0286349022633745,-0.212658822016461,0.00290119289170858,-0.0756189807670325,-0.500000928783722,-0.678855637240893,2.47460929485842,-0.524839710141624,-3.05174123926672,-2.08563180408804,1.81763931865577,-3.0522396349921,0.843131195632676,Hai 3
0,0,0,0,0,7,0,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Perut,Dada,0.113173504803743,-0.185753523424402,-0.000547398929279074,0.248115295400854,-0.0200000646642513,0.0507576847591619,-0.0208723541571407,-0.267428567005792,-0.0207954139517604,-0.231184967278235,0.0100805886914363,-0.0718227494657509,-0.473888914688437,-0.693857101034469,2.47286670161096,-0.560701928548316,-2.84748105902884,-2.04479504929894,3.18026434489844,-2.99445097901785,0.840263581490849,Hai 3
0,3,0,0,3,0,0,0,3,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Perut,Dada,0.123143708466771,-0.185159820095122,-0.00695964997025776,0.246892091538913,-0.0136111129073403,0.0514099356877545,-0.0133575653932539,-0.258817460194605,-0.01918876149866,-0.236421804646618,0.0175022385747621,-0.0706061874851596,-0.464552469852456,-0.697884919473179,2.53037454042885,-0.574659199411001,-2.99626172003453,-2.04756348766908,3.19987317071316,-2.89816185132739,0.838371406217052,Hai 3
8,0,0,0,0,0,0,0,0,8,0,1,0,8,1,0,0,8,0,0,0,7,3,3,7,0,0,0,3,0,0,0,3,0,0,0,Perut,Dada,0.123420658568521,-0.215143328335976,-0.00991554583250717,0.274635891431636,-0.0106558642474261,0.0578169426579932,-0.0109265990387015,-0.249689373894295,-0.0205330211527406,-0.240456161240184,0.018541728849299,-0.06557239409681,-0.464848679718124,-0.693552358874255,2.46311549109497,-0.498800985097784,-3.07775102401213,-2.04310026600724,3.18857912276626,-2.85834264280638,0.834932974983839,Hai 3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,Perut,Dada,0.123428351626903,-0.194031759120444,-0.0102754318286808,0.255684330317545,-0.0183515517846507,0.0616060261849443,-0.0166924055288528,-0.247213593719286,-0.00418147280979835,-0.24640156003445,0.0105150480235916,-0.0718214553915779,-0.454856907769948,-0.709265343302063,2.4941896419431,-0.542417638344147,-2.9761454914157,-2.08621978386888,-0.731066953496492,-3.06405640772243,0.842598437194785,Hai 3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Perut,Dada,0.129817454211858,-0.176778659975568,-0.00667431755079666,0.23849123139771,-0.0105097653273514,0.0617112785051374,-0.020463677931357,-0.247422599825536,-0.0201161520224944,-0.246844487778735,0.020292084667322,-0.0619950404275439,-0.472634914104721,-0.699701815091724,2.57826105802862,-0.622754372616386,-3.08672428552356,-2.09946039218739,3.12110128009399,-2.821813545297,0.844380542215251,Hai 3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Perut,Kepala,0.133606040394774,-0.204910518332655,-0.0101853977097443,0.269680311983269,-0.0202919379257598,0.0686586466251427,-0.0105684354980933,-0.257150627772932,-0.0105587820006249,-0.237412346882743,0.0105636690185367,-0.0717220844563205,-0.46312874761402,-0.719436161530325,2.50484135182642,-0.555666008021002,-2.97376661851134,-2.05538862975756,3.22488259546944,-3.03472887520195,0.855620863916196,Hai 3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,1,1,0,0,Perut,Kepala,0.133711278899855,-0.205691958842574,-0.0102829277141595,0.277491119777313,-0.0150081093868267,0.0619071846284762,-0.0102935676527248,-0.258254184104804,-0.0102932995000174,-0.23659478741341,0.0202934352505149,-0.0719922801237866,-0.458420242989278,-0.719984337820286,2.50280191554302,-0.554790271606726,-3.02646788612685,-2.05260390551517,3.22752983996214,-2.90414012350432,0.853548746403051,Hai 3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,Perut,Kepala,0.133714202191663,-0.205713665523405,-0.0102856368809488,0.277708086660481,-0.0162502252607452,0.0617196440174577,-0.0102859324347979,-0.2577292828918,-0.0102859249861116,-0.242960966317039,0.0205637065347365,-0.0656108966701052,-0.456900562305258,-0.719999564939452,2.50274526453515,-0.554765945595218,-3.00618154953533,-2.05546269241653,3.22884402644643,-2.87390767708862,0.852746078623396,Hai 3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Perut,Kepala,0.133714283394213,-0.205714268486761,-0.0102857121355819,0.277714113518346,-0.0104513951461318,0.0617144345560405,-0.0102857203454111,-0.257159146746994,-0.0102857201385031,-0.239248915731029,0.0205712140704094,-0.0693225249075028,-0.462691682286257,-0.719999987914984,2.49969031453374,-0.554765269872676,-3.09696913509174,-2.05562744189168,3.22826263624052,-2.88926222322652,0.855853239927533,Hai 3
7,0,0,7,0,7,3,3,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Perut,Dada,0.123714285649839,-0.214603174124632,-0.0102857142259883,0.276603169819954,-0.010290316531837,0.0617142898487789,-0.0202857144540392,-0.257143309631861,-0.0102857144482918,-0.236645803214751,0.0105714226130669,-0.0660922923585417,-0.472852546730174,-0.704166666330972,2.44066071068065,-0.499741801633146,-3.09964906515134,-2.10863016748778,-3.0155396011513,-3.02293854093317,0.848207799215786,Hai 3
1,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,5,0,0,0,0,0,0,1,1,1,1,0,0,Perut,Kepala,0.133436507934718,-0.20596119928124,-0.0102857142840552,0.277683421383887,-0.0188969532369955,0.058936508051355,-0.0205634920681678,-0.257142869711996,-0.0102857142902303,-0.236573494533743,0.0116825395170296,-0.0618358970099595,-0.463134792964727,-0.706782407398083,2.50101911995564,-0.553236821429285,-2.94839277681442,-2.12160981431252,-3.18897855218996,-2.99521333511761,0.84501714273508,Hai 3
0,7,8,8,4,4,3,3,8,8,8,3,2,2,3,8,8,8,3,0,3,3,4,3,4,4,7,8,3,3,0,3,1,1,1,1,Perut,Perut,0.0481510141092977,-0.185443366646701,-0.0250079365078904,-0.147008793850448,-0.0224693598121388,-0.0275295414430179,-0.0694600970018936,-0.207142857492,-0.0102857142858397,-0.179071485959271,-0.00634215168008251,-0.0475509971391656,-0.400087077582354,-0.0485217335388356,2.17891797439236,2.70201153239031,1.93581478225588,-2.07124588392236,-2.62746644266597,1.20598883690538,0.415593772422781,Besar 3
0,0,0,0,0,0,8,8,8,8,8,8,8,8,8,8,8,8,7,7,0,0,8,5,1,8,1,1,1,1,1,1,1,1,1,1,Perut,Perut,0.0627264170585916,-0.229040093517964,-0.0726391093474414,-0.0379724664958458,-0.00617970443922608,0.00117973495991617,-0.0499850026944971,-0.240198412708111,0.0541587301587267,-0.0330297634988686,0.00176827356444215,-0.0168764165871991,-0.322502418821732,-0.0235700481538566,2.14207274819203,1.26355612241157,0.713226555241909,-2.08078802592405,-0.657654059870008,2.31219317172743,0.323950375481295,Besar 3
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,0,0,1,1,1,1,1,1,1,1,1,1,1,1,3,0,1,0,0,1,Perut,Perut,0.0745201782516276,-0.249695558153277,0.0663155802959044,-0.0249436796248846,0.0353838970989104,0.00392165930444211,-0.0677773611859583,-0.249449955908559,-0.103773368606702,-0.0534174934305241,-0.0502286590676544,-0.00185767823853331,-0.747569511633937,-0.0339880568931627,2.1609645850783,-0.709530336645315,-2.37036786095159,-2.135462423908,0.958639134444299,2.59243263963166,0.748485830915999,Besar 3
0,3,0,0,8,0,1,8,8,8,8,8,8,8,8,8,8,8,0,0,0,0,1,1,1,7,1,1,0,1,1,1,1,1,1,1,Perut,Perut,0.0701255605069897,-0.244713765504258,-0.0403801227695582,-0.0465262133229135,0.00348288603052529,-0.00405773168598772,-0.0468827044773878,-0.238318054330793,0.00489518420536938,-0.0720393748175146,-0.00861746275187929,-0.00894049106218148,-0.423543597545387,-0.0298330015803656,2.15459391412519,0.824885145395608,-1.09469515950563,-2.08661144009092,-0.3499859250295,0.675973541841453,0.424837289368725,Besar 3
8,8,8,3,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2,1,0,2,1,1,1,1,1,1,1,1,8,1,0,1,1,0,Perut,Perut,0.0844479322363053,-0.238742049041785,0.0624894410341789,-0.0246257281478587,0.0381523023897368,0.00794284078650034,-0.075191186235483,-0.237453279286966,-0.0943084671054064,-0.0475566493004865,-0.0482949295208856,-0.00413723586283837,-0.743987322154039,-0.0391620278216768,2.21218634435203,-0.998449159457905,-2.42972385169975,-2.19407920583731,1.49949870325618,2.05124680523341,0.745055407638312,Besar 3
8,8,0,8,7,8,8,8,8,8,8,8,8,8,8,1,1,0,1,1,1,1,1,1,1,2,1,1,1,1,1,0,2,1,1,3,Perut,Perut,0.0981791092287863,-0.236353945806716,0.117013595584283,-0.0248507146707739,0.0546708972886038,0.00605396779962501,-0.0934775329509857,-0.227707035535749,-0.129008568530706,-0.0629876847027913,-0.0599526369311357,-0.00455936766285662,-0.892610758948723,-0.0402545007728244,2.27373415984809,-2.11399631061536,-2.76198464781409,-2.24976787269263,2.37848174737702,2.32339852033926,0.893551756019063,Besar 3
8,0,7,8,8,8,8,7,8,8,8,8,8,8,8,8,8,8,1,0,0,0,0,1,1,1,8,1,1,1,1,1,1,1,1,3,Perut,Perut,0.0730049752563552,-0.232954276272409,0.00241704432178564,-0.0534680754075215,0.020963080480239,-0.000665167561121527,-0.0570410425819719,-0.234380750987104,-0.0263613491258529,-0.0806385467972997,-0.0311097954703093,-0.0142933157684127,-0.556739187748576,-0.042229291688134,2.1701082225124,-0.177589977437968,-1.69141961293046,-2.09995533198247,0.164997652249916,2.59949480822974,0.558552624761892,Besar 3
8,8,8,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,1,2,1,7,1,1,1,1,1,3,1,1,1,1,1,1,2,1,Perut,Perut,0.082305693757121,-0.237582063229789,0.0461782512311607,-0.0362074465390978,0.0322489744577844,0.00137041201219107,-0.0726955845161659,-0.238455020860753,-0.0879544819201626,-0.0669621818554806,-0.0489197165408419,-0.014841480993567,-0.71296497743746,-0.0503397025468926,2.20060629608291,-0.56005816681455,-2.28304635654948,-2.17069236935916,1.6324358526389,2.24407407889434,0.714820624517631,Besar 3
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,1,2,0,1,1,1,1,1,1,1,1,2,3,1,1,1,1,1,Perut,Perut,0.0925640470488089,-0.224655057311939,0.0743382847564211,-0.0457279846260861,0.0436735826238274,-0.00107304411077247,-0.0956304329032269,-0.235512639468354,-0.127720957831116,-0.0618600606070967,-0.0660811032372456,-0.0131900411387102,-0.839526804928818,-0.0391761028485248,2.26690192940112,-1.01237251912226,-2.51889536414603,-2.25608481550236,2.35014442210994,2.87036916798131,0.840523589104855,Besar 3
8,8,7,0,8,8,8,7,8,8,8,8,8,8,8,8,8,8,0,1,0,0,1,1,1,1,2,1,1,1,8,2,1,1,1,1,Perut,Perut,0.107571223529134,-0.212907084925332,0.0403982856876784,-0.0490479995729468,0.0348242661839952,0.00858130433025632,-0.108211956469534,-0.225430906651899,-0.101047804384198,-0.0636627794613082,-0.0560022528677013,-0.00536639003163084,-0.791375744581356,-0.0410882250791257,2.33513752787704,-0.354291424425592,-1.81084299745566,-2.31834870351125,1.23979375031574,2.6298477750901,0.792702044773712,Besar 3
1,8,8,1,8,8,8,8,8,8,8,8,8,8,8,7,8,8,2,0,0,1,1,1,2,1,1,1,1,1,2,1,1,1,1,3,Perut,Perut,0.0904880895424759,-0.22341408569237,-0.00554449206423114,-0.0513624444325819,0.0190228962828888,-0.00115051932415955,-0.0693947765685982,-0.231817525184775,-0.0428068834551166,-0.0562128549850364,-0.0315556181352139,-0.0029268441675453,-0.596149326238371,-0.0150302284744202,2.24540040277271,-0.151503505956069,-2.12221317154591,-2.14965692398058,0.467771889843657,0.859619772628544,0.596407697904326,Besar 3
0,0,1,0,0,8,8,1,8,8,8,8,8,8,8,8,8,8,0,0,0,0,1,7,1,0,0,1,2,1,1,1,1,1,1,1,Perut,Perut,0.0797357802650688,-0.219261502380344,-0.041265124779562,-0.0650378456786828,0.00302841378563579,0.00385693001877334,-0.0716498549046833,-0.230328264588466,0.0235331421262468,-0.0640614681940288,-0.00726543383708928,-0.00869241233798737,-0.444615259062177,-0.0226397285687339,2.20992035147105,1.10666083568652,0.223774358255245,-2.16453827264988,-0.584217166547107,1.48510500133847,0.445310185286655,Besar 3
8,7,0,1,7,8,5,7,5,8,8,8,8,8,8,8,8,8,0,0,7,0,0,8,4,0,4,1,1,1,1,1,1,2,1,1,Perut,Perut,0.0655482161184742,-0.227201708399454,-0.0389240312438767,-0.0531954957132968,0.0156396781607121,0.0126071369449659,-0.0644902737473523,-0.225286896238568,0.0164870317257291,-0.0723350407831675,-0.0132573731621414,-0.000797011453832979,-0.453739312751727,-0.0306288813491315,2.14303690119953,1.07784348983482,-0.64269204551008,-2.13857191196697,-0.42652900871076,1.00512424987496,0.454896607261783,Besar 3
0,0,0,8,8,8,8,0,8,7,8,8,8,8,8,8,8,8,0,0,0,0,1,8,1,1,1,1,2,1,1,1,1,1,1,1,Perut,Perut,0.0698763393366243,-0.226588936344429,-0.0358034453123299,-0.0436998748809249,0.0215455466155753,0.00729464269291572,-0.0656802853818709,-0.233202413784405,0.0107357508812702,-0.0542315289106436,-0.012868260365615,0.00192230523739353,-0.477326092020881,-0.0244619133708092,2.15575395296989,0.767149137129065,-1.27645908671347,-2.14509879160181,-0.3875400229582,0.315051329080769,0.478219832797482,Besar 3
0,8,0,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,0,7,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,Perut,Perut,0.105274342759351,-0.22240524823179,-0.0376612068142314,-0.0489916631911368,0.00170959851709931,-0.0111862599251968,-0.108491119038385,-0.2245334003829,0.0100204375244797,-0.0695619869141845,-0.016190785010156,-0.0146688248545169,-0.531870169222802,-0.0262350531491892,2.30750825275921,0.849995187838031,-1.13038643157072,-2.31086424587367,-0.382560746503702,1.46059351156671,0.532627269569771,Besar 3
